,index,Date,COP,CVX,EOG,EPD,OXY,PXD,SLB,XOM,SP500
2082,2082,2008-04-16,35.907325744628906,49.24852752685547,49.31722259521485,5.311720371246338,50.68882369995117,45.25372695922852,66.41526794433594,52.02836227416992,1364.7099609375
2083,2083,2008-04-17,35.907325744628906,49.2806396484375,48.93159866333008,5.317085266113281,50.493839263916016,44.61742782592773,66.76556396484375,52.30280303955078,1365.56005859375
2084,2084,2008-04-18,36.37562942504883,49.91815948486328,49.75107192993164,5.368950843811035,50.48776245117188,45.20005416870117,71.35438537597656,52.65008163452149,1390.3299560546875
2085,2085,2008-04-21,36.57075500488281,49.6610221862793,50.95249557495117,5.429758548736572,51.675907135009766,45.96668243408203,74.89932250976562,52.795692443847656,1388.1700439453125
2086,2086,2008-04-22,36.80923461914063,50.37350082397461,50.89316940307617,5.444066524505615,52.43756484985352,45.90534973144531,74.19871520996094,52.86852645874024,1375.93994140625
2087,2087,2008-04-23,36.63146209716797,50.61459732055664,50.89316940307617,5.508449554443359,51.48094177246094,45.04671859741211,73.47012329101562,52.77331161499024,1379.9300537109375
2088,2088,2008-04-24,35.942012786865234,49.50028610229492,48.85374450683594,5.46910285949707,50.46947860717773,43.881465911865234,71.41744995117188,51.86592483520508,1388.8199462890625
2089,2089,2008-04-25,36.23686981201172,49.65567398071289,50.336952209472656,5.46552848815918,52.931114196777344,45.42237854003906,71.9778823852539,51.78750991821289,1397.8399658203125
2090,2090,2008-04-28,36.61411285400391,49.55389022827149,49.70287704467773,5.508811473846436,52.120731353759766,44.91640090942383,71.71162414550781,51.78192901611328,1396.3699951171875
2091,2091,2008-04-29,37.05206298828125,50.75387954711914,47.59668731689453,5.554279804229736,50.725379943847656,43.85079956054688,69.53986358642578,51.4122314453125,1390.93994140625
2092,2092,2008-04-30,37.35559844970703,51.509239196777344,48.382808685302734,5.679769992828369,50.70100784301758,44.257102966308594,70.44361877441406,52.12917709350586,1385.5899658203125
2093,2093,2008-05-01,37.568058013916016,50.86103439331055,47.03676986694336,5.645212650299072,49.36661148071289,43.26816940307617,68.90233612060547,50.24161148071289,1409.3399658203125
2094,2094,2008-05-02,37.67212677001953,51.06460189819336,47.37051010131836,5.761608600616455,51.02394104003906,45.16938781738281,69.79907989501953,50.19118881225586,1413.9000244140625
2095,2095,2008-05-05,37.802223205566406,51.225318908691406,49.14666366577149,5.8216233253479,52.303504943847656,47.062950134277344,71.15121459960938,50.13520812988281,1407.489990234375
2096,2096,2008-05-06,38.4786376953125,51.894962310791016,51.12677764892578,5.872549057006836,54.3325080871582,48.29719924926758,72.56637573242188,50.44887161254883,1418.260009765625
2097,2097,2008-05-07,38.11872863769531,51.04316711425781,50.06626892089844,5.876189231872559,52.86407470703125,50.27509689331055,71.46648406982422,49.74871444702149,1392.5699462890625
2098,2098,2008-05-08,38.7864990234375,52.20030975341797,51.83501434326172,5.837994575500488,53.57086944580078,52.12266159057617,73.95353698730469,50.37044143676758,1397.6800537109375
2099,2099,2008-05-09,38.46562576293945,52.173526763916016,51.35667037963867,5.743423461914063,53.52824020385742,51.999996185302734,73.56820678710938,49.970985412597656,1388.280029296875
2100,2100,2008-05-12,38.413604736328125,52.157470703125,50.429649353027344,5.752516269683838,53.62571334838867,51.58601760864258,72.47528076171875,50.17915725708008,1403.5799560546875
2101,2101,2008-05-13,38.42660140991211,52.35569763183594,51.37521743774414,5.748877048492432,54.923561096191406,52.68229675292969,73.49116516113281,50.4548225402832,1403.0400390625
2102,2102,2008-05-14,38.39189910888672,52.35032272338867,50.0106315612793,5.654307842254639,54.10707473754883,51.67801284790039,72.20207977294922,50.58423614501953,1408.6600341796875
2103,2103,2008-05-15,38.72579574584961,53.11615753173828,50.41852569580078,5.637939453125,55.3440055847168,52.41396713256836,72.47528076171875,51.36627578735352,1423.5699462890625
2104,2104,2008-05-16,39.8835334777832,54.13540649414063,52.27999496459961,5.601562976837158,57.87874221801758,53.456581115722656,73.77836608886719,52.13704299926758,1425.3499755859375
2105,2105,2008-05-19,40.19572830200195,55.116966247558594,51.875789642333984,5.616114616394043,58.16510391235352,53.75555419921875,74.70314025878906,53.08782958984375,1426.6300048828125
2106,2106,2008-05-20,40.5643196105957,55.596946716308594,53.17732620239258,5.707048416137695,59.621368408203125,55.21980285644531,74.20574951171875,53.20036315917969,1413.4000244140625
2107,2107,2008-05-21,40.25210952758789,55.55918502807617,51.467899322509766,5.7034101486206055,58.76832580566406,54.13887405395508,73.04276275634766,52.69964599609375,1390.7099609375
2108,2108,2008-05-22,40.0952262878418,54.960567474365234,50.68922424316406,5.625208854675293,58.512428283691406,54.6984977722168,71.78873443603516,52.04701614379883,1394.3499755859375
2109,2109,2008-05-23,39.8337287902832,54.32417297363281,50.04771423339844,5.572464942932129,56.87337112426758,54.13118743896485,70.0793228149414,51.02869415283203,1375.9300537109375
2110,2110,2008-05-27,39.52428436279297,53.7039794921875,49.36544799804688,5.545185089111328,55.66691970825195,54.23086166381836,70.77989959716797,50.522342681884766,1385.3499755859375
2111,2111,2008-05-28,40.33927917480469,54.1569938659668,49.8400764465332,5.523360252380371,56.73933410644531,54.43019104003906,72.08296203613281,50.87678527832031,1390.8399658203125
2112,2112,2008-05-29,39.64196014404297,53.31565475463867,47.38905334472656,5.525179862976074,55.39883041381836,53.14993667602539,70.75187683105469,50.26918411254883,1398.260009765625
2113,2113,2008-05-30,40.57461166381836,53.47209167480469,47.69680404663086,5.5051751136779785,56.01422882080078,55.03581237792969,70.84992218017578,49.93722915649414,1400.3800048828125
2114,2114,2008-06-02,40.50923538208008,53.590728759765625,47.21846389770508,5.581559181213379,56.36153793334961,56.31607818603516,70.38661193847656,49.40275192260742,1385.6700439453125
2115,2115,2008-06-03,39.94267654418945,52.7763786315918,46.00592803955078,5.548823356628418,54.63108825683594,55.13548278808594,69.48796844482422,48.22127532958984,1377.6500244140625
2116,2116,2008-06-04,38.87056350708008,51.79484176635742,46.01333999633789,5.490623950958252,53.25404739379883,54.34587097167969,69.60733795166016,48.243778228759766,1377.199951171875
2117,2117,2008-06-05,40.888404846191406,53.92509460449219,48.68315887451172,5.565189838409424,55.83755493164063,57.76499557495117,73.70724487304688,50.24666976928711,1404.050048828125
2118,2118,2008-06-06,40.1693000793457,53.66083526611328,47.76355743408203,5.53972864151001,56.68133544921875,58.278621673583984,71.56603240966797,48.82888412475586,1360.6800537109375
2119,2119,2008-06-09,41.50727081298828,54.57764053344727,48.90563583374024,5.53972864151001,57.2071647644043,59.06825637817383,73.58088684082031,50.11164093017578,1361.760009765625
2120,2120,2008-06-10,40.4743766784668,53.27253723144531,47.63376235961914,5.463343620300293,54.95094680786133,57.71131896972656,71.84684753417969,49.44775772094727,1358.43994140625
2121,2121,2008-06-11,41.001708984375,53.61769104003906,47.60782241821289,5.477892875671387,56.26554489135742,57.9949951171875,71.11673736572266,49.85285186767578,1335.489990234375
2122,2122,2008-06-12,40.30876541137695,52.88423156738281,47.67827224731445,5.425151824951172,54.04597854614258,58.17130279541016,69.3756332397461,48.98079299926758,1339.8699951171875
2123,2123,2008-06-13,41.08015823364258,53.60689926147461,48.319766998291016,5.445158004760742,53.85033416748047,57.55800628662109,69.98643493652344,49.71218490600586,1360.030029296875
2124,2124,2008-06-16,41.21962356567383,53.65543746948242,47.993446350097656,5.523360252380371,54.74916458129883,58.95327377319336,70.81486511230469,49.50400924682617,1360.1400146484375
2125,2125,2008-06-17,41.74259948730469,54.13003540039063,48.95013427734375,5.576102256774902,55.72747039794922,60.59383392333984,72.64018249511719,49.85845565795898,1350.9300537109375
2126,2126,2008-06-18,41.46366882324219,53.53140258789063,49.328369140625,5.5142669677734375,55.18938827514648,60.99247360229492,73.65811920166016,49.41400909423828,1337.81005859375
2127,2127,2008-06-19,40.81866836547852,52.2370719909668,48.316062927246094,5.468801498413086,53.12881088256836,58.23263168334961,73.59494018554688,48.26628112792969,1342.8299560546875
2128,2128,2008-06-20,40.42642974853516,52.10764694213867,48.356842041015625,5.459706783294678,52.36449432373047,58.89191055297852,73.08242797851562,47.77118682861328,1317.9300537109375
2129,2129,2008-06-23,41.63800430297852,53.42353439331055,50.25906753540039,5.501534938812256,53.56906127929688,60.7394905090332,76.11527252197266,49.3408432006836,1318.0
2130,2130,2008-06-24,41.26319122314453,53.197021484375,48.37167739868164,5.485167026519775,52.62131881713867,60.011173248291016,74.94988250732422,48.90203094482422,1314.2900390625
2131,2131,2008-06-25,40.9755744934082,53.5853157043457,47.40386962890625,5.456068515777588,51.887577056884766,58.15597915649414,73.86872863769531,49.28459548950195,1321.969970703125
2132,2132,2008-06-26,40.36541748046875,52.5336799621582,46.79206085205078,5.328761100769043,51.93647384643555,59.39788055419922,73.7212905883789,48.61509323120117,1283.1500244140625
2133,2133,2008-06-27,39.93830490112305,52.74401092529297,48.2752685546875,5.292388439178467,54.082664489746094,59.72756576538086,74.34610748291016,48.6938705444336,1278.3800048828125
2134,2134,2008-06-30,41.136817932128906,53.461273193359375,48.64979934692383,5.372410297393799,54.9448127746582,60.011173248291016,75.42025756835938,49.58279037475586,1280.0
2135,2135,2008-07-01,41.15860748291016,53.43430709838867,48.77585983276367,5.361495018005371,55.9109001159668,61.12278747558594,77.12618255615234,49.70656204223633,1284.9100341796875
2136,2136,2008-07-02,39.5504264831543,52.5390625,46.19134521484375,5.365134239196777,54.06435775756836,58.47794342041016,72.56294250488281,49.17771530151367,1261.52001953125
2137,2137,2008-07-03,40.02547836303711,53.191627502441406,44.76002502441406,5.234189510345459,53.34891891479492,57.029029846191406,71.52391052246094,49.66155624389648,1262.9000244140625
2138,2138,2008-07-07,39.38047409057617,52.215476989746094,42.81327819824219,5.21782112121582,51.61852645874024,54.52983856201172,69.86006164550781,48.91891479492188,1252.31005859375
2139,2139,2008-07-08,38.853118896484375,51.66001892089844,43.51041412353516,5.097787857055664,50.46289825439453,52.85860061645508,67.5292739868164,48.35068130493164,1273.699951171875
2140,2140,2008-07-09,38.221187591552734,50.646114349365234,41.22994995117188,5.16689920425415,49.521270751953125,51.99232482910156,68.2594223022461,47.43360137939453,1244.68994140625
2141,2141,2008-07-10,39.26716995239258,51.90810394287109,43.19522476196289,5.237825870513916,51.11715316772461,55.25047302246094,69.66352081298828,48.41818618774414,1253.3900146484375
2142,2142,2008-07-11,38.40860366821289,49.75085067749024,43.96278381347656,5.170535087585449,51.39229583740234,56.00177764892578,69.6144027709961,48.09186553955078,1239.489990234375
2143,2143,2008-07-14,38.556766510009766,50.0474967956543,44.14078140258789,5.174172401428223,51.3984260559082,56.34674835205078,71.46074676513672,48.058101654052734,1228.300048828125
2144,2144,2008-07-15,36.966041564941406,48.22463607788086,41.37919998168945,5.0559587478637695,49.03822326660156,53.28025817871094,68.31555938720703,46.24087905883789,1214.9100341796875
2145,2145,2008-07-16,36.25565719604492,46.59053802490234,40.250823974609375,4.975934028625488,47.08158493041992,51.816009521484375,67.29763793945312,45.46449661254883,1245.3599853515625
2146,2146,2008-07-17,36.12490081787109,46.20222854614258,38.8328971862793,5.081419944763184,45.91981887817383,49.33980941772461,67.94349670410156,45.194435119628906,1260.3199462890625
2147,2147,2008-07-18,36.56944274902344,46.40716171264648,39.48988342285156,5.103243350982666,47.442344665527344,49.89178466796875,70.59020233154297,45.87519454956055,1260.6800537109375
2148,2148,2008-07-21,37.41929244995117,46.87100601196289,40.46980285644531,5.317848205566406,48.89759063720703,51.75468444824219,74.47249603271484,46.685359954833984,1260.0
2149,2149,2008-07-22,36.743778228759766,46.1806640625,39.50472259521485,5.339673042297363,47.08158493041992,48.59618377685547,73.07543182373047,46.61782455444336,1277.0
2150,2150,2008-07-23,35.66294860839844,44.57355499267578,38.23900604248047,5.319668292999268,44.15885925292969,46.11233139038086,70.58316802978516,45.56575775146485,1282.18994140625
2151,2151,2008-07-24,35.64552307128906,44.222991943359375,37.5560417175293,5.274200439453125,44.84367370605469,46.20433044433594,69.69157409667969,45.4588623046875,1252.5400390625
2152,2152,2008-07-25,35.728302001953125,44.52499008178711,38.6213264465332,5.265108108520508,46.292816162109375,46.73329544067383,69.47393035888672,45.96519470214844,1257.760009765625
2153,2153,2008-07-28,35.845977783203125,44.48725891113281,37.81584548950195,5.388777732849121,46.51904678344727,46.06632995605469,68.54722595214844,45.39135360717773,1234.3699951171875
2154,2154,2008-07-29,35.184120178222656,44.67601013183594,37.12175369262695,5.328626155853272,46.43954849243164,44.295440673828125,67.5573959350586,45.51511764526367,1263.199951171875
2155,2155,2008-07-30,37.11711502075195,47.05972290039063,39.02962493896485,5.491500377655029,49.33784866333008,47.637916564941406,71.89600372314453,47.47299957275391,1284.260009765625
2156,2156,2008-07-31,35.775840759277344,45.60362243652344,37.31475830078125,5.506307125091553,48.200531005859375,45.57570266723633,71.32732391357422,45.25069046020508,1267.3800048828125
2157,2157,2008-08-01,35.56983947753906,45.46878433227539,37.29991912841797,5.432272911071777,48.49402618408203,46.11233139038086,70.34449768066406,44.85123062133789,1260.31005859375
2158,2158,2008-08-04,34.82470703125,44.65443801879883,34.62371063232422,5.30086088180542,45.38786315917969,43.42914581298828,66.2796859741211,43.09590530395508,1249.010009765625
2159,2159,2008-08-05,34.99564743041992,44.48725891113281,35.18790817260742,5.2212748527526855,46.23166275024414,42.47087478637695,67.33271789550781,44.08045959472656,1284.8800048828125
2160,2160,2008-08-06,35.675052642822266,45.60362243652344,36.368255615234375,5.263843536376953,47.45457458496094,44.78607940673828,68.41389465332031,44.06921005249024,1289.18994140625
2161,2161,2008-08-07,35.40768051147461,44.99421691894531,35.4959831237793,5.210169792175293,46.696388244628906,43.38315582275391,67.23441314697266,43.5684928894043,1266.0699462890625
2162,2162,2008-08-08,35.46464157104492,45.51732635498047,34.83900451660156,5.245336055755615,46.525146484375,42.35588836669922,64.7843017578125,44.28863143920898,1296.3199462890625
2163,2163,2008-08-11,35.16659164428711,45.34474563598633,35.39577865600586,5.286056041717529,46.40286636352539,42.447879791259766,65.0721664428711,44.19814682006836,1305.3199462890625
2164,2164,2008-08-12,35.04386138916016,45.06431579589844,35.373504638671875,5.302711486816406,46.15217590332031,42.94618606567383,65.04408264160156,43.47433471679688,1289.5899658203125
2165,2165,2008-08-13,36.10460662841797,46.50963973999024,36.9621467590332,5.324923038482666,47.77250671386719,46.081668853759766,67.33271789550781,44.20379638671875,1285.8299560546875
2166,2166,2008-08-14,34.78962707519531,46.69301223754883,36.023067474365234,5.295310974121094,47.3383903503418,45.66001892089844,66.02694702148438,43.79666519165039,1292.9300537109375
2167,2167,2008-08-15,34.04010391235352,45.78013229370117,35.48484420776367,5.230527877807617,46.292816162109375,44.7707405090332,64.21570587158203,43.58178329467773,1298.199951171875
2168,2168,2008-08-18,33.75082015991211,45.204132080078125,35.165626525878906,5.297159194946289,46.23777770996094,43.52115631103516,62.74138259887695,43.27641677856445,1278.5999755859375
2169,2169,2008-08-19,34.73703384399414,46.03009033203125,37.07349395751953,5.3082661628723145,47.527931213378906,45.5833625793457,65.20555877685547,44.079383850097656,1266.68994140625
2170,2170,2008-08-20,35.438350677490234,46.98102188110352,39.19665145874024,5.387853145599365,49.64965438842773,47.31592178344727,67.12916564941406,44.565731048583984,1274.5400390625
2171,2171,2008-08-21,37.27930450439453,48.10036087036133,39.460182189941406,5.380449295043945,51.24555206298828,48.50419616699219,69.47393035888672,45.436553955078125,1277.719970703125
2172,2172,2008-08-22,36.45964050292969,47.87214279174805,38.46914291381836,5.341581344604492,50.00431442260742,47.86790466308594,68.28048706054688,45.40829849243164,1292.199951171875
2173,2173,2008-08-25,35.863525390625,46.46477890014648,37.938358306884766,5.386001586914063,49.42952728271485,47.60724258422852,67.52227020263672,44.509185791015625,1266.8399658203125
2174,2174,2008-08-26,36.10895919799805,46.616943359375,39.9984130859375,5.354535102844238,50.45066452026367,49.23248291015625,68.7999496459961,45.21036148071289,1271.510009765625
2175,2175,2008-08-27,36.58674621582031,47.06795883178711,40.52177047729492,5.430423736572266,51.46567153930664,50.39775085449219,69.16503143310547,45.5044174194336,1281.6600341796875
2176,2176,2008-08-28,36.51661682128906,47.37224197387695,39.10013198852539,5.447080135345459,49.26446533203125,49.0944938659668,67.87327575683594,45.90590286254883,1300.6800537109375
2177,2177,2008-08-29,36.16596984863281,46.90492248535156,38.7586555480957,5.45078182220459,48.52457046508789,48.42753219604492,66.29025268554688,45.24428176879883,1282.8299560546875
2178,2178,2008-09-02,34.627437591552734,45.258487701416016,35.59992599487305,5.371194839477539,46.06046295166016,45.66001892089844,63.64484786987305,43.723140716552734,1277.5799560546875
2179,2179,2008-09-03,34.66691207885742,45.742095947265625,34.931785583496094,5.278652667999268,46.15829849243164,43.98111724853516,62.37139129638672,44.11898422241211,1274.97998046875
2180,2180,2008-09-04,33.52288818359375,44.1336669921875,34.68681716918945,5.2286763191223145,44.99654006958008,43.65147018432617,61.02757263183594,43.05588150024414,1236.8299560546875
2181,2181,2008-09-05,33.06265640258789,43.590293884277344,35.55167770385742,5.147240161895752,44.80088806152344,44.18043518066406,60.359161376953125,42.76180648803711,1242.31005859375
2182,2182,2008-09-08,32.73827362060547,44.04130172729492,34.2562370300293,5.123178958892822,44.17446517944336,42.76985931396485,60.513973236083984,43.4121322631836,1267.7900390625
2183,2183,2008-09-09,29.94179344177246,42.8132438659668,31.32391166687012,4.934391021728516,40.6370735168457,38.1164665222168,56.91872787475586,41.427284240722656,1224.510009765625
2184,2184,2008-09-10,31.502227783203125,44.1010627746582,32.5970573425293,4.934391021728516,42.90321731567383,41.0142822265625,59.52898788452149,42.55258560180664,1232.0400390625
2185,2185,2008-09-11,31.76959991455078,44.99223709106445,32.87544250488281,4.830741882324219,42.90321731567383,39.45039367675781,61.23163986206055,42.72789001464844,1249.050048828125
2186,2186,2008-09-12,32.185997009277344,45.774688720703125,33.71060562133789,4.960302829742432,44.499961853027344,40.46232223510742,62.39248275756836,43.82493591308594,1251.699951171875
2187,2187,2008-09-15,30.121492385864254,43.51964569091797,31.68024253845215,4.6327009201049805,41.5521240234375,37.840476989746094,58.36104965209961,41.421630859375,1192.699951171875
2188,2188,2008-09-16,31.681928634643555,44.481441497802734,32.32240295410156,4.636403560638428,42.87251281738281,39.197383880615234,61.10498428344727,43.21985626220703,1213.5999755859375
2189,2189,2008-09-17,30.384496688842773,43.4979133605957,32.964542388916016,4.5031418800354,42.40576171875,37.94781112670898,57.70672225952149,42.5695686340332,1156.3900146484375
2190,2190,2008-09-18,31.67316627502441,45.03569412231445,34.337894439697266,4.369881629943848,43.57261276245117,38.3847770690918,58.1429328918457,43.96631622314453,1206.510009765625
2191,2191,2008-09-19,34.32500457763672,47.70913696289063,36.0045051574707,4.795577049255371,49.43756103515625,41.29794692993164,63.82071685791016,45.018096923828125,1255.0799560546875
2192,2192,2008-09-22,34.066402435302734,47.45375442504883,35.51456832885742,4.627146720886231,49.89200973510742,42.35588836669922,63.27900314331055,44.60529327392578,1207.0899658203125
2193,2193,2008-09-23,32.690067291259766,46.437618255615234,35.31781768798828,4.627146720886231,47.38637161254883,43.31415939331055,60.661720275878906,43.93238067626953,1188.219970703125
2194,2194,2008-09-24,32.80842971801758,46.31264877319336,35.17304229736328,4.760410308837891,47.07316589355469,43.4521484375,60.668758392333984,44.12464904785156,1185.8699951171875
2195,2195,2008-09-25,33.68507766723633,47.52981948852539,35.9599609375,4.91403341293335,47.82853317260742,44.563751220703125,61.92814254760742,45.61751937866211,1209.1800537109375
2196,2196,2008-09-26,33.417686462402344,47.24727249145508,35.08395767211914,4.812234878540039,47.49077224731445,43.76426696777344,60.528018951416016,45.606204986572266,1213.27001953125
2197,2197,2008-09-29,30.38012313842773,42.11227416992188,31.4835205078125,4.701183319091797,39.91852951049805,39.14414978027344,51.88821792602539,41.879669189453125,1106.4200439453125
2198,2198,2008-09-30,32.10710144042969,44.81833267211914,33.20580291748047,4.769663333892822,43.26556015014648,40.18964385986328,54.94169616699219,43.91542434692383,1166.3599853515625
2199,2199,2008-10-01,30.989370346069336,44.66617965698242,33.30973815917969,4.834444046020508,41.40473175048828,38.69060516357422,54.083343505859375,44.435672760009766,1161.06005859375
2200,2200,2008-10-02,29.683183670043945,43.23164367675781,29.178503036499023,4.4994401931762695,38.01473236083984,35.20052719116211,50.699180603027344,43.82493591308594,1114.280029296875
2201,2201,2008-10-03,28.990629196166992,43.133827209472656,29.67216682434082,4.471679210662842,37.78749847412109,35.123653411865234,51.02986145019531,44.07374572753906,1099.22998046875
2202,2202,2008-10-06,28.37698173522949,41.75364685058594,28.11691665649414,3.960840225219727,36.1170539855957,34.1627197265625,48.89803695678711,43.723140716552734,1056.8900146484375
2203,2203,2008-10-07,26.80779457092285,39.85723876953125,26.4132080078125,3.603623867034912,33.089393615722656,30.49584579467773,46.07673263549805,43.01630401611328,996.22998046875
2204,2204,2008-10-08,27.189128875732425,39.72139739990234,26.5876579284668,3.679508924484253,33.50086212158203,29.26585578918457,46.5340461730957,43.54218673706055,984.9400024414062
2205,2205,2008-10-09,23.594884872436523,34.77658462524414,23.889175415039062,3.5332908630371094,29.47830009460449,25.8834171295166,42.60110092163086,38.45284271240234,909.9199829101562
2206,2206,2008-10-10,21.14027976989746,31.423906326293945,22.118637084960938,3.403730869293213,26.96036529541016,23.21589469909668,42.5659294128418,35.26351547241211,899.219970703125
2207,2207,2008-10-13,24.6512451171875,37.97712326049805,26.63219451904297,4.236617088317871,31.48651123046875,27.620769500732425,46.11894989013672,41.325496673583984,1003.3499755859376
2208,2208,2008-10-14,24.966833114624023,37.24356842041016,26.3315486907959,4.440213203430176,32.27873611450195,26.498411178588867,46.90694427490234,40.97489547729492,998.010009765625
2209,2209,2008-10-15,21.517236709594727,32.59218215942383,22.748401641845703,4.073741436004639,26.309383392333984,21.44779396057129,38.27415466308594,35.257869720458984,907.8400268554688
2210,2210,2008-10-16,22.766454696655277,34.28754425048828,25.697479248046875,4.184792995452881,28.45883560180664,23.062143325805664,37.429874420166016,39.27280044555664,946.4299926757812
2211,2211,2008-10-17,23.016300201416016,33.8800163269043,25.63797187805176,4.379134654998779,28.55709648132324,23.069839477539062,35.171409606933594,38.475467681884766,940.5499877929688
2212,2212,2008-10-20,25.30434226989746,37.824981689453125,27.90648651123047,4.654914379119873,32.87444305419922,25.245363235473636,39.21693420410156,42.40555953979492,985.4000244140624
2213,2213,2008-10-21,23.6518611907959,36.29806900024414,26.909826278686523,4.516096115112305,30.417917251586918,24.81486701965332,37.83794021606445,40.43202972412109,955.0499877929688
2214,2214,2008-10-22,21.504093170166016,33.54854965209961,24.55576515197754,4.436511039733887,27.57449150085449,21.30173683166504,34.99552154541016,36.51324462890625,896.780029296875
2215,2215,2008-10-23,22.569211959838867,36.28176498413086,24.65990447998047,4.3661789894104,29.840633392333984,19.74888801574707,36.61372756958008,39.80434799194336,908.1099853515624
2216,2216,2008-10-24,21.236705780029297,34.72769927978516,24.496273040771484,4.423554420471191,28.059646606445312,18.711088180541992,33.4336051940918,39.04093933105469,876.77001953125
2217,2217,2008-10-27,19.996257781982425,33.53224563598633,23.42523193359375,4.256977558135986,25.84263610839844,16.6124324798584,30.45046806335449,37.372779846191406,848.9199829101562
2218,2218,2008-10-28,21.986238479614254,38.047760009765625,25.113609313964844,4.4901862144470215,30.522314071655277,18.257537841796875,33.77130508422852,42.3320541381836,940.510009765625
2219,2219,2008-10-29,22.189777374267575,38.58028793334961,26.991647720336918,4.521019458770752,31.204010009765625,19.25688934326172,35.79758071899414,42.21332550048828,930.0900268554688
2220,2220,2008-10-30,22.937549591064453,40.30824661254883,28.62423324584961,4.623167991638184,33.611419677734375,20.586809158325195,37.113258361816406,42.43949890136719,954.0900268554688
2221,2221,2008-10-31,23.01276588439941,40.536468505859375,30.09321594238281,4.615599632263184,34.10885238647461,21.393985748291016,36.33934783935547,41.91360092163086,968.75
2222,2222,2008-11-03,22.81365966796875,40.04199981689453,28.181686401367188,4.602360248565674,32.65336990356445,19.79500961303711,34.98847961425781,42.00971221923828,966.2999877929688
2223,2223,2008-11-04,24.67645263671875,42.48721694946289,31.29810333251953,4.729097843170166,35.66875076293945,22.454843521118164,36.64187240600586,43.81927108764648,1005.75
2224,2224,2008-11-05,23.65434455871582,40.68861389160156,30.424169540405277,4.6458659172058105,33.12623596191406,19.057018280029297,35.347312927246094,41.670448303222656,952.77001953125
2225,2225,2008-11-06,21.72960662841797,38.096675872802734,28.698606491088867,4.468053817749023,31.63389587402344,17.996164321899414,33.8768424987793,39.56118774414063,904.8800048828124
2226,2226,2008-11-07,22.822509765625,39.9170036315918,29.706422805786133,4.634517669677734,32.21733093261719,18.81871223449707,36.14936065673828,42.05793762207031,930.989990234375
2227,2227,2008-11-10,22.53490447998047,40.39518356323242,30.160125732421875,4.598576068878174,32.54281997680664,19.1185245513916,35.980525970458984,42.09775161743164,919.2100219726562
2228,2228,2008-11-11,21.716331481933597,39.96049118041992,29.31222343444824,4.28645658493042,30.958362579345703,18.242162704467773,34.22159194946289,41.31857299804688,898.9500122070312
2229,2229,2008-11-12,19.7075309753418,36.558895111083984,28.32670783996582,4.127559185028076,27.67889213562012,16.79692840576172,31.6535587310791,39.20289993286133,852.2999877929688
2230,2230,2008-11-13,21.760574340820312,41.13961410522461,31.599340438842773,4.398062229156494,30.786413192749023,18.811019897460938,36.37451171875,42.88829040527344,911.2899780273438
2231,2231,2008-11-14,20.968564987182617,39.83517074584961,29.98534774780273,4.326180934906006,29.594995498657227,17.11979866027832,34.306034088134766,41.90438079833984,873.2899780273438
2232,2232,2008-11-17,20.689815521240234,38.79380416870117,29.918397903442383,4.121882438659668,28.87030792236328,16.77387046813965,33.73614501953125,41.73373031616211,850.75
2233,2233,2008-11-18,22.074729919433597,40.22979736328125,30.69192695617676,4.104857921600342,29.865217208862305,17.212039947509766,35.34027862548828,43.41154098510742,859.1199951171875
2234,2234,2008-11-19,20.503978729248047,38.70061492919922,28.739521026611328,3.849488019943237,28.3237361907959,15.78988265991211,33.2788200378418,41.756492614746094,806.5800170898438
2235,2235,2008-11-20,18.49516868591309,35.29698944091797,24.161569595336918,3.404952049255371,25.00742530822754,12.284438133239746,27.8613395690918,38.964012145996094,752.4400024414062
2236,2236,2008-11-21,20.725202560424805,38.63485336303711,27.78377342224121,3.2649712562561035,28.87030792236328,13.967978477478027,31.66061019897461,43.11577224731445,800.030029296875
2237,2237,2008-11-24,21.906599044799805,40.72307968139648,31.10472679138184,3.6376240253448486,31.044334411621094,15.221013069152832,32.63856506347656,44.81630706787109,851.8099975585938
2238,2238,2008-11-25,22.66764068603516,41.94532775878906,31.24604606628418,3.686805248260498,31.339113235473636,14.72133731842041,32.85667037963867,44.42385482788086,857.3900146484375
2239,2239,2008-11-26,24.18531036376953,43.8088264465332,32.90093994140625,3.898669004440308,33.94917297363281,16.274188995361328,35.276939392089844,46.00497817993164,887.6799926757812
2240,2240,2008-11-28,23.238414764404297,43.30458450317383,31.617929458618164,4.042435169219971,33.24906921386719,15.436267852783203,35.699092864990234,45.5841064453125,896.239990234375
2241,2241,2008-12-01,21.247323989868164,39.47343063354492,28.300687789916992,3.883536338806152,28.18248748779297,13.752726554870604,29.729228973388672,42.2626838684082,816.2100219726562
2242,2242,2008-12-02,21.91102600097656,41.4027099609375,29.758493423461918,3.813546895980835,29.06682586669922,14.290841102600098,31.02916717529297,44.13950729370117,848.8099975585938
2243,2243,2008-12-03,22.01722526550293,40.9642333984375,29.747329711914062,3.836245059967041,29.45372200012207,14.229345321655272,30.047157287597656,44.89023971557617,870.739990234375
2244,2244,2008-12-04,20.47743034362793,39.33094024658203,25.582185745239254,3.686805248260498,26.98491477966309,12.199874877929688,28.259727478027344,43.37741470336914,845.219970703125
